OSR,C,Adc11,Adc12,R11,R12,GBW1,GBW2,Cp1,Cp2,IIP3,gm
311.41077,1.8697748e-09,2493.8958,1758.4343,-1359683.5,-1117340,167909140,410220480,2.8540487e-10,4.068829e-10,10.069229,0.009489462
305.694171327448,1.81696549933634e-09,2431.80823054029,1827.52712346934,-1387315.4265246,-1123567.82329181,162610492.854023,398407395.399841,2.73342142071431e-10,4.23719731115918e-10,10.2773752864775,0.00954430062040397
305.600747809648,1.80736238335847e-09,2524.44534004296,1844.23441741019,-1314872.68596221,-1090277.15932541,166176306.234428,392744872.989334,2.9065906140588e-10,4.02911248173358e-10,10.5554068212097,0.00939663986447773
315.168624399482,1.8051497372166e-09,2464.30453037142,1698.84693529951,-1394778.62140208,-1158805.73009609,165403545.156579,417831534.749955,2.79529771758119e-10,4.08129153997827e-10,10.4039537201461,0.00958197494711476
306.282187468465,1.83223440081577e-09,2482.07287385311,1744.83204633688,-1340594.40270426,-1123856.2374782,171981698.3766,407116537.861963,2.83388649802234e-10,3.91619614019892e-10,9.59037072030009,0.0092903591046418
305.72816442115,1.89851139394991e-09,2607.8508581909,1835.05471122739,-1353957.37430173,-1088342.61319164,172340227.687291,420858620.358518,2.92273082970097e-10,4.16798161908055e-10,9.67242124318576,0.00966175308056517
310.266664849052,1.81595580146729e-09,2393.77055661417,1815.33274535592,-1315495.11022577,-1079749.32029992,170696217.075858,426399139.886472,2.85877449330193e-10,4.1513051024887e-10,9.7204212174377,0.00991976836333169
312.683944322015,1.90338099135797e-09,2378.31944571464,1812.80576578071,-1393487.79777427,-1074901.97626777,168329671.207645,403075818.75914,2.86730559635711e-10,4.02768530728386e-10,9.98373458661923,0.0091864993107903
303.793249650317,1.78012578739544e-09,2599.55608308765,1785.46141567383,-1418505.25357905,-1079742.89098505,174979747.809322,422307949.917996,2.87613738064982e-10,4.04443050930616e-10,9.82516472085032,0.00972854557306422
302.961245449798,1.78828759984908e-09,2560.56499441418,1788.53907949659,-1388945.59053478,-1133213.02460423,166549886.860102,405739316.89276,2.94427662496292e-10,3.9945435197051e-10,10.3859463002945,0.00976377721352197
